date,rate,created_at,updated_at
1919-10-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-30,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-10-31,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-11-30,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-30,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1919-12-31,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-30,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-01-31,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-02-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-30,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-03-31,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-04-30,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-29,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-30,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-05-31,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-01,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-02,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-03,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-04,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-05,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-06,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-07,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-08,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-09,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-10,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-11,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-12,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-13,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-14,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-15,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-16,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-17,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-18,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-19,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-20,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-21,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-22,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-23,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-24,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-25,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-26,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-27,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
1920-06-28,0.763300,2026-05-05 11:44:56.271187+00,2026-05-05 11:44:56.271187+00
